Keyword,,,Match Type,Campaign,Ad Group,Notes / Intent,
professional handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,High intent + trust,"""professional handyman san diego"""
reliable handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Quality signal,"""reliable handyman san diego"""
experienced handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Quality signal,"""experienced handyman san diego"""
skilled handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Quality signal,"""skilled handyman san diego"""
licensed handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Trust signal,"""licensed handyman san diego"""
insured handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Trust signal,"""insured handyman san diego"""
quality handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Quality signal,"""quality handyman san diego"""
professional handyman,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Broad but good,"""professional handyman"""
reliable handyman,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Broad but good,"""reliable handyman"""
handyman repair san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Good intent,"""handyman repair san diego"""
home repair handyman san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Good intent,"""home repair handyman san diego"""
handyman services san diego,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Broad,"""handyman services san diego"""
handyman for home repairs,"""","""",Phrase,Handyman - General (San Diego),General Handyman,Problem aware,"""handyman for home repairs"""
professional handyman san diego,"""","""",Exact,Handyman - General (San Diego),General Handyman,Protect top keyword,"""professional handyman san diego"""
reliable handyman san diego,"""","""",Exact,Handyman - General (San Diego),General Handyman,Protect top keyword,"""reliable handyman san diego"""
licensed handyman san diego,"""","""",Exact,Handyman - General (San Diego),General Handyman,Protect top keyword,"""licensed handyman san diego"""
professional plumber san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Strong trust signal,"""professional plumber san diego"""
reliable plumber san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Quality signal,"""reliable plumber san diego"""
licensed plumber san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Trust signal,"""licensed plumber san diego"""
skilled plumber san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Quality signal,"""skilled plumber san diego"""
quality plumber san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Quality signal,"""quality plumber san diego"""
experienced plumber san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Quality signal,"""experienced plumber san diego"""
faucet repair san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,High intent,"""faucet repair san diego"""
faucet replacement san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,High intent,"""faucet replacement san diego"""
toilet repair san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,High intent,"""toilet repair san diego"""
toilet installation san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,High intent,"""toilet installation san diego"""
plumbing repair san diego,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Good broad term,"""plumbing repair san diego"""
plumber for faucet repair,"""","""",Phrase,Handyman - General (San Diego),Plumbing,Problem aware,"""plumber for faucet repair"""
professional plumber san diego,[,],Exact,Handyman - General (San Diego),Plumbing,Protect top keyword,[professional plumber san diego]
faucet repair san diego,[,],Exact,Handyman - General (San Diego),Plumbing,Protect high intent,[faucet repair san diego]
toilet repair san diego,[,],Exact,Handyman - General (San Diego),Plumbing,Protect high intent,[toilet repair san diego]
